100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
98.80952380952381
98.83720930232558
98.86363636363636
98.88888888888889
98.91304347826086
97.87234042553192
96.875
95.91836734693877
95.0
94.11764705882352
93.26923076923077
93.39622641509435
93.51851851851852
93.63636363636364
93.75
93.85964912280701
93.96551724137932
94.0677966101695
94.11764705882352
94.21487603305785
93.4959349593496
93.60000000000001
93.7007874015748
93.02325581395348
93.12977099236642
92.4812030075188
92.5925925925926
92.7007299270073
92.80575539568345
92.90780141843972
93.00699300699301
93.10344827586206
93.15068493150685
